Direction,TriggerLevel,TriggerTime,GoalLevel,GoalTime,NumHits,NumTriggers,PctCompletion
Upside,0.618,1000,-0.618,1100,11,125,8.8
Upside,0.618,1000,-0.5,1000,114,125,91.2
Upside,0.618,1000,-0.5,1100,11,125,8.8
Upside,0.618,1000,-0.382,1000,114,125,91.2
Upside,0.618,1000,-0.382,1100,11,125,8.8
Upside,0.618,1000,-0.236,1000,114,125,91.2
Upside,0.618,1000,-0.236,1100,11,125,8.8
Upside,0.618,1000,0.0,1000,114,125,91.2
Upside,0.618,1000,0.0,1100,11,125,8.8
Upside,0.618,1000,0.236,1000,114,125,91.2
Upside,0.618,1000,0.236,1100,11,125,8.8
Upside,0.618,1000,0.382,1000,114,125,91.2
Upside,0.618,1000,0.382,1100,11,125,8.8
Upside,0.618,1000,0.5,1000,112,125,89.6
Upside,0.618,1000,0.5,1100,11,125,8.8
Upside,0.618,1000,0.5,1400,1,125,0.8
Upside,0.618,1000,0.786,1000,37,125,29.6
Upside,0.618,1000,0.786,1100,26,125,20.8
Upside,0.618,1000,0.786,1200,10,125,8.0
Upside,0.618,1000,0.786,1300,3,125,2.4
Upside,0.618,1000,0.786,1400,5,125,4.0
Upside,0.618,1000,0.786,1500,6,125,4.8
Upside,0.618,1000,1.0,1000,8,125,6.4
Upside,0.618,1000,1.0,1100,16,125,12.8
Upside,0.618,1000,1.0,1200,5,125,4.0
Upside,0.618,1000,1.0,1300,6,125,4.8
Upside,0.618,1000,1.0,1400,8,125,6.4
Upside,0.618,1000,1.0,1500,11,125,8.8
Upside,0.618,1100,-1.0,1100,81,96,84.38
Upside,0.618,1100,-1.0,1200,15,96,15.62
Upside,0.618,1100,-0.786,1100,81,96,84.38
Upside,0.618,1100,-0.786,1200,15,96,15.62
Upside,0.618,1100,-0.618,1100,81,96,84.38
Upside,0.618,1100,-0.618,1200,15,96,15.62
Upside,0.618,1100,-0.5,1100,81,96,84.38
Upside,0.618,1100,-0.5,1200,15,96,15.62
Upside,0.618,1100,-0.382,1100,81,96,84.38
Upside,0.618,1100,-0.382,1200,15,96,15.62
Upside,0.618,1100,-0.236,1100,81,96,84.38
Upside,0.618,1100,-0.236,1200,15,96,15.62
Upside,0.618,1100,0.0,1100,81,96,84.38
Upside,0.618,1100,0.0,1200,15,96,15.62
Upside,0.618,1100,0.236,1100,81,96,84.38
Upside,0.618,1100,0.236,1200,15,96,15.62
Upside,0.618,1100,0.382,1100,81,96,84.38
Upside,0.618,1100,0.382,1200,15,96,15.62
Upside,0.618,1100,0.5,1100,81,96,84.38
Upside,0.618,1100,0.5,1200,14,96,14.58
Upside,0.618,1100,0.5,1500,1,96,1.04
Upside,0.618,1100,0.786,1100,29,96,30.21
Upside,0.618,1100,0.786,1200,23,96,23.96
Upside,0.618,1100,0.786,1300,6,96,6.25
Upside,0.618,1100,0.786,1400,5,96,5.21
Upside,0.618,1100,0.786,1500,8,96,8.33
Upside,0.618,1100,1.0,1100,5,96,5.21
Upside,0.618,1100,1.0,1200,10,96,10.42
Upside,0.618,1100,1.0,1300,13,96,13.54
Upside,0.618,1100,1.0,1400,8,96,8.33
Upside,0.618,1100,1.0,1500,14,96,14.58
Upside,0.618,1200,-1.0,1200,43,52,82.69
Upside,0.618,1200,-1.0,1300,9,52,17.31
Upside,0.618,1200,-0.786,1200,43,52,82.69
Upside,0.618,1200,-0.786,1300,9,52,17.31
Upside,0.618,1200,-0.618,1200,43,52,82.69
Upside,0.618,1200,-0.618,1300,9,52,17.31
Upside,0.618,1200,-0.5,1200,43,52,82.69
Upside,0.618,1200,-0.5,1300,9,52,17.31
Upside,0.618,1200,-0.382,1200,43,52,82.69
Upside,0.618,1200,-0.382,1300,9,52,17.31
Upside,0.618,1200,-0.236,1200,43,52,82.69
Upside,0.618,1200,-0.236,1300,9,52,17.31
Upside,0.618,1200,0.0,1200,43,52,82.69
Upside,0.618,1200,0.0,1300,9,52,17.31
Upside,0.618,1200,0.236,1200,43,52,82.69
Upside,0.618,1200,0.236,1300,9,52,17.31
Upside,0.618,1200,0.382,1200,43,52,82.69
Upside,0.618,1200,0.382,1300,9,52,17.31
Upside,0.618,1200,0.5,1200,43,52,82.69
Upside,0.618,1200,0.5,1300,9,52,17.31
Upside,0.618,1200,0.786,1200,12,52,23.08
Upside,0.618,1200,0.786,1300,13,52,25.0
Upside,0.618,1200,0.786,1400,4,52,7.69
Upside,0.618,1200,0.786,1500,6,52,11.54
Upside,0.618,1200,1.0,1200,2,52,3.85
Upside,0.618,1200,1.0,1300,7,52,13.46
Upside,0.618,1200,1.0,1400,6,52,11.54
Upside,0.618,1200,1.0,1500,6,52,11.54
Upside,0.618,1300,-1.0,1300,40,49,81.63
Upside,0.618,1300,-1.0,1400,9,49,18.37
Upside,0.618,1300,-0.786,1300,40,49,81.63
Upside,0.618,1300,-0.786,1400,9,49,18.37
Upside,0.618,1300,-0.618,1300,40,49,81.63
Upside,0.618,1300,-0.618,1400,9,49,18.37
Upside,0.618,1300,-0.5,1300,40,49,81.63
Upside,0.618,1300,-0.5,1400,9,49,18.37
Upside,0.618,1300,-0.382,1300,40,49,81.63
Upside,0.618,1300,-0.382,1400,9,49,18.37
Upside,0.618,1300,-0.236,1300,40,49,81.63
Upside,0.618,1300,-0.236,1400,9,49,18.37
Upside,0.618,1300,0.0,1300,40,49,81.63
Upside,0.618,1300,0.0,1400,9,49,18.37
Upside,0.618,1300,0.236,1300,40,49,81.63
Upside,0.618,1300,0.236,1400,9,49,18.37
Upside,0.618,1300,0.382,1300,40,49,81.63
Upside,0.618,1300,0.382,1400,9,49,18.37
Upside,0.618,1300,0.5,1300,40,49,81.63
Upside,0.618,1300,0.5,1400,9,49,18.37
Upside,0.618,1300,0.786,1300,6,49,12.24
Upside,0.618,1300,0.786,1400,10,49,20.41
Upside,0.618,1300,0.786,1500,9,49,18.37
Upside,0.618,1300,1.0,1300,2,49,4.08
Upside,0.618,1300,1.0,1400,3,49,6.12
Upside,0.618,1300,1.0,1500,2,49,4.08
Upside,0.618,1300,1.0,1600,1,49,2.04
Upside,0.618,1400,-1.0,1400,58,66,87.88
Upside,0.618,1400,-1.0,1500,8,66,12.12
Upside,0.618,1400,-0.786,1400,58,66,87.88
Upside,0.618,1400,-0.786,1500,8,66,12.12
Upside,0.618,1400,-0.618,1400,58,66,87.88
Upside,0.618,1400,-0.618,1500,8,66,12.12
Upside,0.618,1400,-0.5,1400,58,66,87.88
Upside,0.618,1400,-0.5,1500,8,66,12.12
Upside,0.618,1400,-0.382,1400,58,66,87.88
Upside,0.618,1400,-0.382,1500,8,66,12.12
Upside,0.618,1400,-0.236,1400,58,66,87.88
Upside,0.618,1400,-0.236,1500,8,66,12.12
Upside,0.618,1400,0.0,1400,58,66,87.88
Upside,0.618,1400,0.0,1500,8,66,12.12
Upside,0.618,1400,0.236,1400,58,66,87.88
Upside,0.618,1400,0.236,1500,8,66,12.12
Upside,0.618,1400,0.382,1400,57,66,86.36
Upside,0.618,1400,0.382,1500,8,66,12.12
Upside,0.618,1400,0.5,1400,57,66,86.36
Upside,0.618,1400,0.5,1500,8,66,12.12
Upside,0.618,1400,0.786,1400,16,66,24.24
Upside,0.618,1400,0.786,1500,15,66,22.73
Upside,0.618,1400,1.0,1400,5,66,7.58
Upside,0.618,1400,1.0,1500,10,66,15.15
Upside,0.618,1500,-1.0,1500,55,78,70.51
Upside,0.618,1500,-1.0,1600,23,78,29.49
Upside,0.618,1500,-0.786,1500,55,78,70.51
Upside,0.618,1500,-0.786,1600,23,78,29.49
Upside,0.618,1500,-0.618,1500,55,78,70.51
Upside,0.618,1500,-0.618,1600,23,78,29.49
Upside,0.618,1500,-0.5,1500,55,78,70.51
Upside,0.618,1500,-0.5,1600,23,78,29.49
Upside,0.618,1500,-0.382,1500,55,78,70.51
Upside,0.618,1500,-0.382,1600,23,78,29.49
Upside,0.618,1500,-0.236,1500,55,78,70.51
Upside,0.618,1500,-0.236,1600,23,78,29.49
Upside,0.618,1500,0.0,1500,55,78,70.51
Upside,0.618,1500,0.0,1600,23,78,29.49
Upside,0.618,1500,0.236,1500,55,78,70.51
Upside,0.618,1500,0.236,1600,23,78,29.49
Upside,0.618,1500,0.382,1500,55,78,70.51
Upside,0.618,1500,0.382,1600,23,78,29.49
Upside,0.618,1500,0.5,1500,55,78,70.51
Upside,0.618,1500,0.5,1600,23,78,29.49
Upside,0.618,1500,0.786,1500,19,78,24.36
Upside,0.618,1500,1.0,1500,1,78,1.28
Upside,0.618,OPEN,-1.0,0900,44,44,100.0
Upside,0.618,OPEN,-0.786,0900,44,44,100.0
Upside,0.618,OPEN,-0.618,0900,44,44,100.0
Upside,0.618,OPEN,-0.5,0900,44,44,100.0
Upside,0.618,OPEN,-0.382,0900,44,44,100.0
Upside,0.618,OPEN,-0.236,0900,44,44,100.0
Upside,0.618,OPEN,0.0,0900,44,44,100.0
Upside,0.618,OPEN,0.236,0900,44,44,100.0
Upside,0.618,OPEN,0.382,0900,44,44,100.0
Upside,0.618,OPEN,0.5,0900,43,44,97.73
Upside,0.618,OPEN,0.786,0900,2,44,4.55
Upside,0.618,OPEN,0.786,1000,2,44,4.55
Upside,0.618,OPEN,0.786,1100,1,44,2.27
Upside,0.618,OPEN,0.786,1500,1,44,2.27
Upside,0.618,OPEN,0.786,OPEN,37,44,84.09
Upside,0.618,OPEN,1.0,0900,6,44,13.64
Upside,0.618,OPEN,1.0,1000,9,44,20.45
Upside,0.618,OPEN,1.0,1100,1,44,2.27
Upside,0.618,OPEN,1.0,1200,2,44,4.55
Upside,0.618,OPEN,1.0,1500,1,44,2.27
Upside,0.618,OPEN,1.0,OPEN,18,44,40.91
Upside,0.786,0900,-1.0,0900,190,221,85.97
Upside,0.786,0900,-1.0,1000,31,221,14.03
Upside,0.786,0900,-0.786,0900,190,221,85.97
Upside,0.786,0900,-0.786,1000,31,221,14.03
Upside,0.786,0900,-0.618,0900,190,221,85.97
Upside,0.786,0900,-0.618,1000,31,221,14.03
Upside,0.786,0900,-0.5,0900,190,221,85.97
Upside,0.786,0900,-0.5,1000,31,221,14.03
Upside,0.786,0900,-0.382,0900,190,221,85.97
Upside,0.786,0900,-0.382,1000,31,221,14.03
Upside,0.786,0900,-0.236,0900,190,221,85.97
Upside,0.786,0900,-0.236,1000,31,221,14.03
Upside,0.786,0900,0.0,0900,190,221,85.97
Upside,0.786,0900,0.0,1000,31,221,14.03
Upside,0.786,0900,0.236,0900,190,221,85.97
Upside,0.786,0900,0.236,1000,31,221,14.03
Upside,0.786,0900,0.382,0900,190,221,85.97
Upside,0.786,0900,0.382,1000,31,221,14.03
Upside,0.786,0900,0.5,0900,189,221,85.52
Upside,0.786,0900,0.5,1000,31,221,14.03
Upside,0.786,0900,0.618,0900,188,221,85.07
Upside,0.786,0900,0.618,1000,31,221,14.03
Upside,0.786,0900,1.0,0900,35,221,15.84
Upside,0.786,0900,1.0,1000,56,221,25.34
Upside,0.786,0900,1.0,1100,11,221,4.98
Upside,0.786,0900,1.0,1200,7,221,3.17
Upside,0.786,0900,1.0,1300,3,221,1.36
Upside,0.786,0900,1.0,1400,7,221,3.17
Upside,0.786,0900,1.0,1500,5,221,2.26
Upside,0.786,0900,1.0,OPEN,50,221,22.62
Upside,0.786,1000,-1.0,1000,117,126,92.86
Upside,0.786,1000,-1.0,1100,9,126,7.14
Upside,0.786,1000,-0.786,1000,117,126,92.86
Upside,0.786,1000,-0.786,1100,9,126,7.14
Upside,0.786,1000,-0.618,1000,117,126,92.86
Upside,0.786,1000,-0.618,1100,9,126,7.14
Upside,0.786,1000,-0.5,1000,117,126,92.86
Upside,0.786,1000,-0.5,1100,9,126,7.14
Upside,0.786,1000,-0.382,1000,117,126,92.86
Upside,0.786,1000,-0.382,1100,9,126,7.14
Upside,0.786,1000,-0.236,1000,117,126,92.86
Upside,0.786,1000,-0.236,1100,9,126,7.14
Upside,0.786,1000,0.0,1000,117,126,92.86
Upside,0.786,1000,0.0,1100,9,126,7.14
Upside,0.786,1000,0.236,1000,117,126,92.86
Upside,0.786,1000,0.236,1100,9,126,7.14
Upside,0.786,1000,0.382,1000,117,126,92.86
Upside,0.786,1000,0.382,1100,9,126,7.14
Upside,0.786,1000,0.5,1000,116,126,92.06
Upside,0.786,1000,0.5,1100,9,126,7.14
Upside,0.786,1000,0.5,1400,1,126,0.79
Upside,0.786,1000,0.618,1000,116,126,92.06
Upside,0.786,1000,0.618,1100,9,126,7.14
Upside,0.786,1000,0.618,1400,1,126,0.79
Upside,0.786,1000,1.0,1000,27,126,21.43
Upside,0.786,1000,1.0,1100,27,126,21.43
Upside,0.786,1000,1.0,1200,12,126,9.52
Upside,0.786,1000,1.0,1300,6,126,4.76
Upside,0.786,1000,1.0,1400,5,126,3.97
Upside,0.786,1000,1.0,1500,10,126,7.94
Upside,0.786,1100,-1.0,1100,68,81,83.95
Upside,0.786,1100,-1.0,1200,13,81,16.05
Upside,0.786,1100,-0.786,1100,68,81,83.95
Upside,0.786,1100,-0.786,1200,13,81,16.05
Upside,0.786,1100,-0.618,1100,68,81,83.95
Upside,0.786,1100,-0.618,1200,13,81,16.05
Upside,0.786,1100,-0.5,1100,68,81,83.95
Upside,0.786,1100,-0.5,1200,13,81,16.05
Upside,0.786,1100,-0.382,1100,68,81,83.95
Upside,0.786,1100,-0.382,1200,13,81,16.05
Upside,0.786,1100,-0.236,1100,68,81,83.95
Upside,0.786,1100,-0.236,1200,13,81,16.05
Upside,0.786,1100,0.0,1100,68,81,83.95
Upside,0.786,1100,0.0,1200,13,81,16.05
Upside,0.786,1100,0.236,1100,68,81,83.95
Upside,0.786,1100,0.236,1200,13,81,16.05
Upside,0.786,1100,0.382,1100,68,81,83.95
Upside,0.786,1100,0.382,1200,13,81,16.05
Upside,0.786,1100,0.5,1100,68,81,83.95
Upside,0.786,1100,0.5,1200,13,81,16.05
Upside,0.786,1100,0.618,1100,68,81,83.95
Upside,0.786,1100,0.618,1200,13,81,16.05
Upside,0.786,1100,1.0,1100,14,81,17.28
Upside,0.786,1100,1.0,1200,14,81,17.28
Upside,0.786,1100,1.0,1300,13,81,16.05
Upside,0.786,1100,1.0,1400,5,81,6.17
Upside,0.786,1100,1.0,1500,8,81,9.88
Upside,0.786,1200,-1.0,1200,53,57,92.98
Upside,0.786,1200,-1.0,1300,4,57,7.02
Upside,0.786,1200,-0.786,1200,53,57,92.98
Upside,0.786,1200,-0.786,1300,4,57,7.02
Upside,0.786,1200,-0.618,1200,53,57,92.98
Upside,0.786,1200,-0.618,1300,4,57,7.02
Upside,0.786,1200,-0.5,1200,53,57,92.98
Upside,0.786,1200,-0.5,1300,4,57,7.02
Upside,0.786,1200,-0.382,1200,53,57,92.98
Upside,0.786,1200,-0.382,1300,4,57,7.02
Upside,0.786,1200,-0.236,1200,53,57,92.98
Upside,0.786,1200,-0.236,1300,4,57,7.02
Upside,0.786,1200,0.0,1200,53,57,92.98
Upside,0.786,1200,0.0,1300,4,57,7.02
Upside,0.786,1200,0.236,1200,53,57,92.98
Upside,0.786,1200,0.236,1300,4,57,7.02
Upside,0.786,1200,0.382,1200,53,57,92.98
Upside,0.786,1200,0.382,1300,4,57,7.02
Upside,0.786,1200,0.5,1200,53,57,92.98
Upside,0.786,1200,0.5,1300,4,57,7.02
Upside,0.786,1200,0.618,1200,53,57,92.98
Upside,0.786,1200,0.618,1300,4,57,7.02
Upside,0.786,1200,1.0,1200,7,57,12.28
Upside,0.786,1200,1.0,1300,12,57,21.05
Upside,0.786,1200,1.0,1400,8,57,14.04
Upside,0.786,1200,1.0,1500,10,57,17.54
Upside,0.786,1300,-1.0,1300,32,36,88.89
Upside,0.786,1300,-1.0,1400,4,36,11.11
Upside,0.786,1300,-0.786,1300,32,36,88.89
Upside,0.786,1300,-0.786,1400,4,36,11.11
Upside,0.786,1300,-0.618,1300,32,36,88.89
Upside,0.786,1300,-0.618,1400,4,36,11.11
Upside,0.786,1300,-0.5,1300,32,36,88.89
Upside,0.786,1300,-0.5,1400,4,36,11.11
Upside,0.786,1300,-0.382,1300,32,36,88.89
Upside,0.786,1300,-0.382,1400,4,36,11.11
Upside,0.786,1300,-0.236,1300,32,36,88.89
Upside,0.786,1300,-0.236,1400,4,36,11.11
Upside,0.786,1300,0.0,1300,32,36,88.89
Upside,0.786,1300,0.0,1400,4,36,11.11
Upside,0.786,1300,0.236,1300,32,36,88.89
Upside,0.786,1300,0.236,1400,4,36,11.11
Upside,0.786,1300,0.382,1300,32,36,88.89
Upside,0.786,1300,0.382,1400,4,36,11.11
Upside,0.786,1300,0.5,1300,32,36,88.89
Upside,0.786,1300,0.5,1400,4,36,11.11
Upside,0.786,1300,0.618,1300,32,36,88.89
Upside,0.786,1300,0.618,1400,4,36,11.11
Upside,0.786,1300,1.0,1300,4,36,11.11
Upside,0.786,1300,1.0,1400,11,36,30.56
Upside,0.786,1300,1.0,1500,4,36,11.11
Upside,0.786,1400,-1.0,1400,39,46,84.78
Upside,0.786,1400,-1.0,1500,7,46,15.22
Upside,0.786,1400,-0.786,1400,39,46,84.78
Upside,0.786,1400,-0.786,1500,7,46,15.22
Upside,0.786,1400,-0.618,1400,39,46,84.78
Upside,0.786,1400,-0.618,1500,7,46,15.22
Upside,0.786,1400,-0.5,1400,39,46,84.78
Upside,0.786,1400,-0.5,1500,7,46,15.22
Upside,0.786,1400,-0.382,1400,39,46,84.78
Upside,0.786,1400,-0.382,1500,7,46,15.22
Upside,0.786,1400,-0.236,1400,39,46,84.78
Upside,0.786,1400,-0.236,1500,7,46,15.22
Upside,0.786,1400,0.0,1400,39,46,84.78
Upside,0.786,1400,0.0,1500,7,46,15.22
Upside,0.786,1400,0.236,1400,39,46,84.78
Upside,0.786,1400,0.236,1500,7,46,15.22
Upside,0.786,1400,0.382,1400,39,46,84.78
Upside,0.786,1400,0.382,1500,7,46,15.22
Upside,0.786,1400,0.5,1400,39,46,84.78
Upside,0.786,1400,0.5,1500,7,46,15.22
Upside,0.786,1400,0.618,1400,39,46,84.78
Upside,0.786,1400,0.618,1500,7,46,15.22
Upside,0.786,1400,1.0,1400,10,46,21.74
Upside,0.786,1400,1.0,1500,12,46,26.09
Upside,0.786,1500,-1.0,1500,53,76,69.74
Upside,0.786,1500,-1.0,1600,23,76,30.26
Upside,0.786,1500,-0.786,1500,53,76,69.74
Upside,0.786,1500,-0.786,1600,23,76,30.26
Upside,0.786,1500,-0.618,1500,53,76,69.74
Upside,0.786,1500,-0.618,1600,23,76,30.26
Upside,0.786,1500,-0.5,1500,53,76,69.74
Upside,0.786,1500,-0.5,1600,23,76,30.26
Upside,0.786,1500,-0.382,1500,53,76,69.74
Upside,0.786,1500,-0.382,1600,23,76,30.26
Upside,0.786,1500,-0.236,1500,53,76,69.74
Upside,0.786,1500,-0.236,1600,23,76,30.26
Upside,0.786,1500,0.0,1500,53,76,69.74
Upside,0.786,1500,0.0,1600,23,76,30.26
Upside,0.786,1500,0.236,1500,53,76,69.74
Upside,0.786,1500,0.236,1600,23,76,30.26
Upside,0.786,1500,0.382,1500,53,76,69.74
Upside,0.786,1500,0.382,1600,23,76,30.26
Upside,0.786,1500,0.5,1500,53,76,69.74
Upside,0.786,1500,0.5,1600,23,76,30.26
Upside,0.786,1500,0.618,1500,53,76,69.74
Upside,0.786,1500,0.618,1600,23,76,30.26
Upside,0.786,1500,1.0,1500,14,76,18.42
Upside,0.786,1500,1.0,1600,1,76,1.32
Upside,0.786,OPEN,-1.0,0900,22,22,100.0
Upside,0.786,OPEN,-0.786,0900,22,22,100.0
Upside,0.786,OPEN,-0.618,0900,22,22,100.0
Upside,0.786,OPEN,-0.5,0900,22,22,100.0
Upside,0.786,OPEN,-0.382,0900,22,22,100.0
Upside,0.786,OPEN,-0.236,0900,22,22,100.0
Upside,0.786,OPEN,0.0,0900,22,22,100.0
Upside,0.786,OPEN,0.236,0900,22,22,100.0
Upside,0.786,OPEN,0.382,0900,22,22,100.0
Upside,0.786,OPEN,0.5,0900,22,22,100.0
Upside,0.786,OPEN,0.618,0900,22,22,100.0
Upside,0.786,OPEN,1.0,0900,1,22,4.55
Upside,0.786,OPEN,1.0,1000,1,22,4.55
Upside,0.786,OPEN,1.0,1400,2,22,9.09
Upside,0.786,OPEN,1.0,OPEN,18,22,81.82
Upside,1.0,0900,-1.0,0900,94,104,90.38
Upside,1.0,0900,-1.0,1000,10,104,9.62
Upside,1.0,0900,-0.786,0900,94,104,90.38
Upside,1.0,0900,-0.786,1000,10,104,9.62
Upside,1.0,0900,-0.618,0900,94,104,90.38
Upside,1.0,0900,-0.618,1000,10,104,9.62
Upside,1.0,0900,-0.5,0900,94,104,90.38
Upside,1.0,0900,-0.5,1000,10,104,9.62
Upside,1.0,0900,-0.382,0900,94,104,90.38
Upside,1.0,0900,-0.382,1000,10,104,9.62
Upside,1.0,0900,-0.236,0900,94,104,90.38
Upside,1.0,0900,-0.236,1000,10,104,9.62
Upside,1.0,0900,0.0,0900,94,104,90.38
Upside,1.0,0900,0.0,1000,10,104,9.62
Upside,1.0,0900,0.236,0900,94,104,90.38
Upside,1.0,0900,0.236,1000,10,104,9.62
Upside,1.0,0900,0.382,0900,94,104,90.38
Upside,1.0,0900,0.382,1000,10,104,9.62
Upside,1.0,0900,0.5,0900,94,104,90.38
Upside,1.0,0900,0.5,1000,10,104,9.62
Upside,1.0,0900,0.618,0900,93,104,89.42
Upside,1.0,0900,0.618,1000,10,104,9.62
Upside,1.0,0900,0.786,0900,91,104,87.5
Upside,1.0,0900,0.786,1000,10,104,9.62
Upside,1.0,0900,0.786,1100,1,104,0.96
Upside,1.0,1000,-1.0,1000,74,84,88.1
Upside,1.0,1000,-1.0,1100,10,84,11.9
Upside,1.0,1000,-0.786,1000,74,84,88.1
Upside,1.0,1000,-0.786,1100,10,84,11.9
Upside,1.0,1000,-0.618,1000,74,84,88.1
Upside,1.0,1000,-0.618,1100,10,84,11.9
Upside,1.0,1000,-0.5,1000,74,84,88.1
Upside,1.0,1000,-0.5,1100,10,84,11.9
Upside,1.0,1000,-0.382,1000,74,84,88.1
Upside,1.0,1000,-0.382,1100,10,84,11.9
Upside,1.0,1000,-0.236,1000,74,84,88.1
Upside,1.0,1000,-0.236,1100,10,84,11.9
Upside,1.0,1000,0.0,1000,74,84,88.1
Upside,1.0,1000,0.0,1100,10,84,11.9
Upside,1.0,1000,0.236,1000,74,84,88.1
Upside,1.0,1000,0.236,1100,10,84,11.9
Upside,1.0,1000,0.382,1000,74,84,88.1
Upside,1.0,1000,0.382,1100,10,84,11.9
Upside,1.0,1000,0.5,1000,74,84,88.1
Upside,1.0,1000,0.5,1100,10,84,11.9
Upside,1.0,1000,0.618,1000,74,84,88.1
Upside,1.0,1000,0.618,1100,10,84,11.9
Upside,1.0,1000,0.786,1000,74,84,88.1
Upside,1.0,1000,0.786,1100,10,84,11.9
Upside,1.0,1100,-1.0,1100,47,52,90.38
Upside,1.0,1100,-1.0,1200,5,52,9.62
Upside,1.0,1100,-0.786,1100,47,52,90.38
Upside,1.0,1100,-0.786,1200,5,52,9.62
Upside,1.0,1100,-0.618,1100,47,52,90.38
Upside,1.0,1100,-0.618,1200,5,52,9.62
Upside,1.0,1100,-0.5,1100,47,52,90.38
Upside,1.0,1100,-0.5,1200,5,52,9.62
Upside,1.0,1100,-0.382,1100,47,52,90.38
Upside,1.0,1100,-0.382,1200,5,52,9.62
Upside,1.0,1100,-0.236,1100,47,52,90.38
Upside,1.0,1100,-0.236,1200,5,52,9.62
Upside,1.0,1100,0.0,1100,47,52,90.38
Upside,1.0,1100,0.0,1200,5,52,9.62
Upside,1.0,1100,0.236,1100,47,52,90.38
Upside,1.0,1100,0.236,1200,5,52,9.62
Upside,1.0,1100,0.382,1100,47,52,90.38
Upside,1.0,1100,0.382,1200,5,52,9.62
Upside,1.0,1100,0.5,1100,47,52,90.38
Upside,1.0,1100,0.5,1200,5,52,9.62
Upside,1.0,1100,0.618,1100,47,52,90.38
Upside,1.0,1100,0.618,1200,5,52,9.62
Upside,1.0,1100,0.786,1100,47,52,90.38
Upside,1.0,1100,0.786,1200,5,52,9.62
Upside,1.0,1200,-1.0,1200,33,40,82.5
Upside,1.0,1200,-1.0,1300,7,40,17.5
Upside,1.0,1200,-0.786,1200,33,40,82.5
Upside,1.0,1200,-0.786,1300,7,40,17.5
Upside,1.0,1200,-0.618,1200,33,40,82.5
Upside,1.0,1200,-0.618,1300,7,40,17.5
Upside,1.0,1200,-0.5,1200,33,40,82.5
Upside,1.0,1200,-0.5,1300,7,40,17.5
Upside,1.0,1200,-0.382,1200,33,40,82.5
Upside,1.0,1200,-0.382,1300,7,40,17.5
Upside,1.0,1200,-0.236,1200,33,40,82.5
Upside,1.0,1200,-0.236,1300,7,40,17.5
Upside,1.0,1200,0.0,1200,33,40,82.5
Upside,1.0,1200,0.0,1300,7,40,17.5
Upside,1.0,1200,0.236,1200,33,40,82.5
Upside,1.0,1200,0.236,1300,7,40,17.5
Upside,1.0,1200,0.382,1200,33,40,82.5
Upside,1.0,1200,0.382,1300,7,40,17.5
Upside,1.0,1200,0.5,1200,33,40,82.5
Upside,1.0,1200,0.5,1300,7,40,17.5
Upside,1.0,1200,0.618,1200,33,40,82.5
Upside,1.0,1200,0.618,1300,7,40,17.5
Upside,1.0,1200,0.786,1200,33,40,82.5
Upside,1.0,1200,0.786,1300,7,40,17.5
Upside,1.0,1300,-1.0,1300,32,38,84.21
Upside,1.0,1300,-1.0,1400,6,38,15.79
Upside,1.0,1300,-0.786,1300,32,38,84.21
Upside,1.0,1300,-0.786,1400,6,38,15.79
Upside,1.0,1300,-0.618,1300,32,38,84.21
Upside,1.0,1300,-0.618,1400,6,38,15.79
Upside,1.0,1300,-0.5,1300,32,38,84.21
Upside,1.0,1300,-0.5,1400,6,38,15.79
Upside,1.0,1300,-0.382,1300,32,38,84.21
Upside,1.0,1300,-0.382,1400,6,38,15.79
Upside,1.0,1300,-0.236,1300,32,38,84.21
Upside,1.0,1300,-0.236,1400,6,38,15.79
Upside,1.0,1300,0.0,1300,32,38,84.21
Upside,1.0,1300,0.0,1400,6,38,15.79
Upside,1.0,1300,0.236,1300,32,38,84.21
Upside,1.0,1300,0.236,1400,6,38,15.79
Upside,1.0,1300,0.382,1300,32,38,84.21
Upside,1.0,1300,0.382,1400,6,38,15.79
Upside,1.0,1300,0.5,1300,32,38,84.21
Upside,1.0,1300,0.5,1400,6,38,15.79
Upside,1.0,1300,0.618,1300,32,38,84.21
Upside,1.0,1300,0.618,1400,6,38,15.79
Upside,1.0,1300,0.786,1300,32,38,84.21
Upside,1.0,1300,0.786,1400,6,38,15.79
Upside,1.0,1400,-1.0,1400,44,48,91.67
Upside,1.0,1400,-1.0,1500,4,48,8.33
Upside,1.0,1400,-0.786,1400,44,48,91.67
Upside,1.0,1400,-0.786,1500,4,48,8.33
Upside,1.0,1400,-0.618,1400,44,48,91.67
Upside,1.0,1400,-0.618,1500,4,48,8.33
Upside,1.0,1400,-0.5,1400,44,48,91.67
Upside,1.0,1400,-0.5,1500,4,48,8.33
Upside,1.0,1400,-0.382,1400,44,48,91.67
Upside,1.0,1400,-0.382,1500,4,48,8.33
Upside,1.0,1400,-0.236,1400,44,48,91.67
Upside,1.0,1400,-0.236,1500,4,48,8.33
Upside,1.0,1400,0.0,1400,44,48,91.67
Upside,1.0,1400,0.0,1500,4,48,8.33
Upside,1.0,1400,0.236,1400,44,48,91.67
Upside,1.0,1400,0.236,1500,4,48,8.33
Upside,1.0,1400,0.382,1400,44,48,91.67
Upside,1.0,1400,0.382,1500,4,48,8.33
Upside,1.0,1400,0.5,1400,44,48,91.67
Upside,1.0,1400,0.5,1500,4,48,8.33
Upside,1.0,1400,0.618,1400,44,48,91.67
