Direction,TriggerLevel,TriggerTime,GoalLevel,GoalTime,NumTriggers,NumHits,PctCompletion,OpenCompletions,TotalOpenCompletions
Below,-0.5,1500,1.0,0900,81,0,0.0,0,0
Below,-0.5,1500,1.0,1000,81,0,0.0,0,0
Below,-0.5,1500,1.0,1100,81,0,0.0,0,0
Below,-0.5,1500,1.0,1400,81,0,0.0,0,0
Below,-0.5,1500,1.0,1500,81,0,0.0,0,0
Below,-0.5,1500,1.0,1300,81,0,0.0,0,0
Below,-0.5,1500,1.0,1200,81,0,0.0,0,0
Below,-0.5,1500,1.0,1600,81,0,0.0,0,0
Below,-0.5,1500,-0.236,0900,81,0,0.0,0,0
Below,-0.5,1500,-0.236,1000,81,0,0.0,0,0
Below,-0.5,1500,-0.236,1100,81,0,0.0,0,0
Below,-0.5,1500,-0.236,1400,81,0,0.0,0,0
Below,-0.5,1500,-0.236,1500,81,15,18.52,0,0
Below,-0.5,1500,-0.236,1300,81,0,0.0,0,0
Below,-0.5,1500,-0.236,1200,81,0,0.0,0,0
Below,-0.5,1500,-0.236,1600,81,0,0.0,0,0
Below,-0.5,1500,-0.382,0900,81,0,0.0,0,0
Below,-0.5,1500,-0.382,1000,81,0,0.0,0,0
Below,-0.5,1500,-0.382,1100,81,0,0.0,0,0
Below,-0.5,1500,-0.382,1400,81,0,0.0,0,0
Below,-0.5,1500,-0.382,1500,81,51,62.96,0,0
Below,-0.5,1500,-0.382,1300,81,0,0.0,0,0
Below,-0.5,1500,-0.382,1200,81,0,0.0,0,0
Below,-0.5,1500,-0.382,1600,81,0,0.0,0,0
Below,-0.5,1500,-0.618,0900,81,0,0.0,0,0
Below,-0.5,1500,-0.618,1000,81,0,0.0,0,0
Below,-0.5,1500,-0.618,1100,81,0,0.0,0,0
Below,-0.5,1500,-0.618,1400,81,0,0.0,0,0
Below,-0.5,1500,-0.618,1500,81,48,59.26,0,0
Below,-0.5,1500,-0.618,1300,81,0,0.0,0,0
Below,-0.5,1500,-0.618,1200,81,0,0.0,0,0
Below,-0.5,1500,-0.618,1600,81,0,0.0,0,0
Below,-0.5,1500,-0.786,0900,81,0,0.0,0,0
Below,-0.5,1500,-0.786,1000,81,0,0.0,0,0
Below,-0.5,1500,-0.786,1100,81,0,0.0,0,0
Below,-0.5,1500,-0.786,1400,81,0,0.0,0,0
Below,-0.5,1500,-0.786,1500,81,21,25.93,0,0
Below,-0.5,1500,-0.786,1300,81,0,0.0,0,0
Below,-0.5,1500,-0.786,1200,81,0,0.0,0,0
Below,-0.5,1500,-0.786,1600,81,0,0.0,0,0
Below,-0.5,1500,-1.0,0900,81,0,0.0,0,0
Below,-0.5,1500,-1.0,1000,81,0,0.0,0,0
Below,-0.5,1500,-1.0,1100,81,0,0.0,0,0
Below,-0.5,1500,-1.0,1400,81,0,0.0,0,0
Below,-0.5,1500,-1.0,1500,81,8,9.88,0,0
Below,-0.5,1500,-1.0,1300,81,0,0.0,0,0
Below,-0.5,1500,-1.0,1200,81,0,0.0,0,0
Below,-0.5,1500,-1.0,1600,81,1,1.23,0,0
Below,-0.5,1500,0.0,0900,81,0,0.0,0,0
Below,-0.5,1500,0.0,1000,81,0,0.0,0,0
Below,-0.5,1500,0.0,1100,81,0,0.0,0,0
Below,-0.5,1500,0.0,1400,81,0,0.0,0,0
Below,-0.5,1500,0.0,1500,81,5,6.17,0,0
Below,-0.5,1500,0.0,1300,81,0,0.0,0,0
Below,-0.5,1500,0.0,1200,81,0,0.0,0,0
Below,-0.5,1500,0.0,1600,81,0,0.0,0,0
Below,-0.5,1500,0.236,0900,81,0,0.0,0,0
Below,-0.5,1500,0.236,1000,81,0,0.0,0,0
Below,-0.5,1500,0.236,1100,81,0,0.0,0,0
Below,-0.5,1500,0.236,1400,81,0,0.0,0,0
Below,-0.5,1500,0.236,1500,81,1,1.23,0,0
Below,-0.5,1500,0.236,1300,81,0,0.0,0,0
Below,-0.5,1500,0.236,1200,81,0,0.0,0,0
Below,-0.5,1500,0.236,1600,81,0,0.0,0,0
Above,-0.5,OPEN,0.382,0900,2310,543,23.51,275,7485
Above,-0.5,OPEN,0.382,1000,2310,185,8.01,275,7485
Above,-0.5,OPEN,0.382,1100,2310,119,5.15,275,7485
Above,-0.5,OPEN,0.382,1400,2310,66,2.86,275,7485
Above,-0.5,OPEN,0.382,1500,2310,63,2.73,275,7485
Above,-0.5,OPEN,0.382,1300,2310,43,1.86,275,7485
Above,-0.5,OPEN,0.382,1200,2310,65,2.81,275,7485
Above,-0.5,OPEN,0.382,1600,2310,1,0.04,275,7485
Above,-0.5,OPEN,0.5,0900,2439,434,17.79,146,7485
Above,-0.5,OPEN,0.5,1000,2439,173,7.09,146,7485
Above,-0.5,OPEN,0.5,1100,2439,106,4.35,146,7485
Above,-0.5,OPEN,0.5,1400,2439,61,2.5,146,7485
Above,-0.5,OPEN,0.5,1500,2439,73,2.99,146,7485
Above,-0.5,OPEN,0.5,1300,2439,53,2.17,146,7485
Above,-0.5,OPEN,0.5,1200,2439,61,2.5,146,7485
Above,-0.5,OPEN,0.5,1600,2439,0,0.0,146,7485
Above,-0.5,OPEN,0.618,0900,2507,323,12.88,78,7485
Above,-0.5,OPEN,0.618,1000,2507,145,5.78,78,7485
Above,-0.5,OPEN,0.618,1100,2507,97,3.87,78,7485
Above,-0.5,OPEN,0.618,1400,2507,66,2.63,78,7485
Above,-0.5,OPEN,0.618,1500,2507,78,3.11,78,7485
Above,-0.5,OPEN,0.618,1300,2507,51,2.03,78,7485
Above,-0.5,OPEN,0.618,1200,2507,56,2.23,78,7485
Above,-0.5,OPEN,0.618,1600,2507,0,0.0,78,7485
Above,-0.5,OPEN,0.786,0900,2551,190,7.45,34,7485
Above,-0.5,OPEN,0.786,1000,2551,130,5.1,34,7485
Above,-0.5,OPEN,0.786,1100,2551,81,3.18,34,7485
Above,-0.5,OPEN,0.786,1400,2551,47,1.84,34,7485
Above,-0.5,OPEN,0.786,1500,2551,74,2.9,34,7485
Above,-0.5,OPEN,0.786,1300,2551,36,1.41,34,7485
Above,-0.5,OPEN,0.786,1200,2551,59,2.31,34,7485
Above,-0.5,OPEN,0.786,1600,2551,0,0.0,34,7485
Above,-0.5,OPEN,1.0,0900,2573,78,3.03,12,7485
Above,-0.5,OPEN,1.0,1000,2573,86,3.34,12,7485
Above,-0.5,OPEN,1.0,1100,2573,53,2.06,12,7485
Above,-0.5,OPEN,1.0,1400,2573,49,1.9,12,7485
Above,-0.5,OPEN,1.0,1500,2573,63,2.45,12,7485
Above,-0.5,OPEN,1.0,1300,2573,38,1.48,12,7485
Above,-0.5,OPEN,1.0,1200,2573,41,1.59,12,7485
Above,-0.5,OPEN,1.0,1600,2573,1,0.04,12,7485
Above,-0.5,OPEN,-0.236,0900,253,93,36.76,2332,7485
Above,-0.5,OPEN,-0.236,1000,253,48,18.97,2332,7485
Above,-0.5,OPEN,-0.236,1100,253,13,5.14,2332,7485
Above,-0.5,OPEN,-0.236,1400,253,7,2.77,2332,7485
Above,-0.5,OPEN,-0.236,1500,253,9,3.56,2332,7485
Above,-0.5,OPEN,-0.236,1300,253,6,2.37,2332,7485
Above,-0.5,OPEN,-0.236,1200,253,6,2.37,2332,7485
Above,-0.5,OPEN,-0.236,1600,253,0,0.0,2332,7485
Above,-0.5,OPEN,-0.382,0900,73,34,46.58,2512,7485
Above,-0.5,OPEN,-0.382,1000,73,14,19.18,2512,7485
Above,-0.5,OPEN,-0.382,1100,73,2,2.74,2512,7485
Above,-0.5,OPEN,-0.382,1400,73,3,4.11,2512,7485
Above,-0.5,OPEN,-0.382,1500,73,3,4.11,2512,7485
Above,-0.5,OPEN,-0.382,1300,73,3,4.11,2512,7485
Above,-0.5,OPEN,-0.382,1200,73,0,0.0,2512,7485
Above,-0.5,OPEN,-0.382,1600,73,0,0.0,2512,7485
Above,-0.5,OPEN,-0.618,0900,2585,204,7.89,0,7485
Above,-0.5,OPEN,-0.618,1000,2585,169,6.54,0,7485
Above,-0.5,OPEN,-0.618,1100,2585,75,2.9,0,7485
Above,-0.5,OPEN,-0.618,1400,2585,56,2.17,0,7485
Above,-0.5,OPEN,-0.618,1500,2585,79,3.06,0,7485
Above,-0.5,OPEN,-0.618,1300,2585,57,2.21,0,7485
Above,-0.5,OPEN,-0.618,1200,2585,52,2.01,0,7485
Above,-0.5,OPEN,-0.618,1600,2585,0,0.0,0,7485
Above,-0.5,OPEN,-0.786,0900,2585,110,4.26,0,7485
Above,-0.5,OPEN,-0.786,1000,2585,121,4.68,0,7485
Above,-0.5,OPEN,-0.786,1100,2585,80,3.09,0,7485
Above,-0.5,OPEN,-0.786,1400,2585,49,1.9,0,7485
Above,-0.5,OPEN,-0.786,1500,2585,70,2.71,0,7485
Above,-0.5,OPEN,-0.786,1300,2585,42,1.62,0,7485
Above,-0.5,OPEN,-0.786,1200,2585,44,1.7,0,7485
Above,-0.5,OPEN,-0.786,1600,2585,0,0.0,0,7485
Above,-0.5,OPEN,-1.0,0900,2585,47,1.82,0,7485
Above,-0.5,OPEN,-1.0,1000,2585,76,2.94,0,7485
Above,-0.5,OPEN,-1.0,1100,2585,52,2.01,0,7485
Above,-0.5,OPEN,-1.0,1400,2585,43,1.66,0,7485
Above,-0.5,OPEN,-1.0,1500,2585,58,2.24,0,7485
Above,-0.5,OPEN,-1.0,1300,2585,35,1.35,0,7485
Above,-0.5,OPEN,-1.0,1200,2585,32,1.24,0,7485
Above,-0.5,OPEN,-1.0,1600,2585,1,0.04,0,7485
Above,-0.5,OPEN,0.0,0900,1046,326,31.17,1539,7485
Above,-0.5,OPEN,0.0,1000,1046,165,15.77,1539,7485
Above,-0.5,OPEN,0.0,1100,1046,63,6.02,1539,7485
Above,-0.5,OPEN,0.0,1400,1046,35,3.35,1539,7485
Above,-0.5,OPEN,0.0,1500,1046,22,2.1,1539,7485
Above,-0.5,OPEN,0.0,1300,1046,23,2.2,1539,7485
Above,-0.5,OPEN,0.0,1200,1046,30,2.87,1539,7485
Above,-0.5,OPEN,0.0,1600,1046,0,0.0,1539,7485
Above,-0.5,OPEN,0.236,0900,2028,623,30.72,557,7485
Above,-0.5,OPEN,0.236,1000,2028,227,11.19,557,7485
Above,-0.5,OPEN,0.236,1100,2028,107,5.28,557,7485
Above,-0.5,OPEN,0.236,1400,2028,72,3.55,557,7485
Above,-0.5,OPEN,0.236,1500,2028,58,2.86,557,7485
Above,-0.5,OPEN,0.236,1300,2028,42,2.07,557,7485
Above,-0.5,OPEN,0.236,1200,2028,47,2.32,557,7485
Above,-0.5,OPEN,0.236,1600,2028,1,0.05,557,7485
Below,-0.5,OPEN,0.382,0900,136,1,0.74,0,158
Below,-0.5,OPEN,0.382,1000,136,0,0.0,0,158
Below,-0.5,OPEN,0.382,1100,136,3,2.21,0,158
Below,-0.5,OPEN,0.382,1400,136,2,1.47,0,158
Below,-0.5,OPEN,0.382,1500,136,3,2.21,0,158
Below,-0.5,OPEN,0.382,1300,136,0,0.0,0,158
Below,-0.5,OPEN,0.382,1200,136,1,0.74,0,158
Below,-0.5,OPEN,0.382,1600,136,0,0.0,0,158
Below,-0.5,OPEN,0.5,0900,136,1,0.74,0,158
Below,-0.5,OPEN,0.5,1000,136,0,0.0,0,158
Below,-0.5,OPEN,0.5,1100,136,3,2.21,0,158
Below,-0.5,OPEN,0.5,1400,136,1,0.74,0,158
Below,-0.5,OPEN,0.5,1500,136,3,2.21,0,158
Below,-0.5,OPEN,0.5,1300,136,1,0.74,0,158
Below,-0.5,OPEN,0.5,1200,136,0,0.0,0,158
Below,-0.5,OPEN,0.5,1600,136,0,0.0,0,158
Below,-0.5,OPEN,0.618,0900,136,1,0.74,0,158
Below,-0.5,OPEN,0.618,1000,136,0,0.0,0,158
Below,-0.5,OPEN,0.618,1100,136,2,1.47,0,158
Below,-0.5,OPEN,0.618,1400,136,0,0.0,0,158
Below,-0.5,OPEN,0.618,1500,136,2,1.47,0,158
Below,-0.5,OPEN,0.618,1300,136,1,0.74,0,158
Below,-0.5,OPEN,0.618,1200,136,0,0.0,0,158
Below,-0.5,OPEN,0.618,1600,136,0,0.0,0,158
Below,-0.5,OPEN,0.786,0900,136,1,0.74,0,158
Below,-0.5,OPEN,0.786,1000,136,0,0.0,0,158
Below,-0.5,OPEN,0.786,1100,136,2,1.47,0,158
Below,-0.5,OPEN,0.786,1400,136,0,0.0,0,158
Below,-0.5,OPEN,0.786,1500,136,1,0.74,0,158
Below,-0.5,OPEN,0.786,1300,136,0,0.0,0,158
Below,-0.5,OPEN,0.786,1200,136,0,0.0,0,158
Below,-0.5,OPEN,0.786,1600,136,0,0.0,0,158
Below,-0.5,OPEN,1.0,0900,136,1,0.74,0,158
Below,-0.5,OPEN,1.0,1000,136,0,0.0,0,158
Below,-0.5,OPEN,1.0,1100,136,2,1.47,0,158
Below,-0.5,OPEN,1.0,1400,136,0,0.0,0,158
Below,-0.5,OPEN,1.0,1500,136,0,0.0,0,158
Below,-0.5,OPEN,1.0,1300,136,0,0.0,0,158
Below,-0.5,OPEN,1.0,1200,136,0,0.0,0,158
Below,-0.5,OPEN,1.0,1600,136,0,0.0,0,158
Below,-0.5,OPEN,-0.236,0900,136,5,3.68,0,158
Below,-0.5,OPEN,-0.236,1000,136,9,6.62,0,158
Below,-0.5,OPEN,-0.236,1100,136,9,6.62,0,158
Below,-0.5,OPEN,-0.236,1400,136,5,3.68,0,158
Below,-0.5,OPEN,-0.236,1500,136,5,3.68,0,158
Below,-0.5,OPEN,-0.236,1300,136,8,5.88,0,158
Below,-0.5,OPEN,-0.236,1200,136,7,5.15,0,158
Below,-0.5,OPEN,-0.236,1600,136,0,0.0,0,158
Below,-0.5,OPEN,-0.382,0900,136,12,8.82,0,158
Below,-0.5,OPEN,-0.382,1000,136,20,14.71,0,158
Below,-0.5,OPEN,-0.382,1100,136,7,5.15,0,158
Below,-0.5,OPEN,-0.382,1400,136,5,3.68,0,158
Below,-0.5,OPEN,-0.382,1500,136,5,3.68,0,158
Below,-0.5,OPEN,-0.382,1300,136,8,5.88,0,158
Below,-0.5,OPEN,-0.382,1200,136,2,1.47,0,158
Below,-0.5,OPEN,-0.382,1600,136,0,0.0,0,158
Below,-0.5,OPEN,-0.618,0900,50,44,88.0,86,158
Below,-0.5,OPEN,-0.618,1000,50,2,4.0,86,158
Below,-0.5,OPEN,-0.618,1100,50,0,0.0,86,158
Below,-0.5,OPEN,-0.618,1400,50,0,0.0,86,158
Below,-0.5,OPEN,-0.618,1500,50,0,0.0,86,158
Below,-0.5,OPEN,-0.618,1300,50,0,0.0,86,158
Below,-0.5,OPEN,-0.618,1200,50,0,0.0,86,158
Below,-0.5,OPEN,-0.618,1600,50,0,0.0,86,158
Below,-0.5,OPEN,-0.786,0900,87,58,66.67,49,158
Below,-0.5,OPEN,-0.786,1000,87,5,5.75,49,158
Below,-0.5,OPEN,-0.786,1100,87,0,0.0,49,158
Below,-0.5,OPEN,-0.786,1400,87,1,1.15,49,158
Below,-0.5,OPEN,-0.786,1500,87,1,1.15,49,158
Below,-0.5,OPEN,-0.786,1300,87,0,0.0,49,158
Below,-0.5,OPEN,-0.786,1200,87,3,3.45,49,158
Below,-0.5,OPEN,-0.786,1600,87,0,0.0,49,158
Below,-0.5,OPEN,-1.0,0900,113,63,55.75,23,158
Below,-0.5,OPEN,-1.0,1000,113,13,11.5,23,158
Below,-0.5,OPEN,-1.0,1100,113,1,0.88,23,158
Below,-0.5,OPEN,-1.0,1400,113,1,0.88,23,158
Below,-0.5,OPEN,-1.0,1500,113,0,0.0,23,158
Below,-0.5,OPEN,-1.0,1300,113,1,0.88,23,158
Below,-0.5,OPEN,-1.0,1200,113,1,0.88,23,158
Below,-0.5,OPEN,-1.0,1600,113,0,0.0,23,158
Below,-0.5,OPEN,0.0,0900,136,2,1.47,0,158
Below,-0.5,OPEN,0.0,1000,136,4,2.94,0,158
Below,-0.5,OPEN,0.0,1100,136,6,4.41,0,158
Below,-0.5,OPEN,0.0,1400,136,4,2.94,0,158
Below,-0.5,OPEN,0.0,1500,136,8,5.88,0,158
Below,-0.5,OPEN,0.0,1300,136,1,0.74,0,158
Below,-0.5,OPEN,0.0,1200,136,3,2.21,0,158
Below,-0.5,OPEN,0.0,1600,136,0,0.0,0,158
Below,-0.5,OPEN,0.236,0900,136,2,1.47,0,158
Below,-0.5,OPEN,0.236,1000,136,0,0.0,0,158
Below,-0.5,OPEN,0.236,1100,136,4,2.94,0,158
Below,-0.5,OPEN,0.236,1400,136,3,2.21,0,158
Below,-0.5,OPEN,0.236,1500,136,8,5.88,0,158
Below,-0.5,OPEN,0.236,1300,136,0,0.0,0,158
Below,-0.5,OPEN,0.236,1200,136,1,0.74,0,158
Below,-0.5,OPEN,0.236,1600,136,1,0.74,0,158
Above,-0.382,0900,0.382,0900,46,1,2.17,0,0
Above,-0.382,0900,0.382,1000,46,1,2.17,0,0
Above,-0.382,0900,0.382,1100,46,4,8.7,0,0
Above,-0.382,0900,0.382,1400,46,0,0.0,0,0
Above,-0.382,0900,0.382,1500,46,4,8.7,0,0
Above,-0.382,0900,0.382,1300,46,0,0.0,0,0
Above,-0.382,0900,0.382,1200,46,1,2.17,0,0
Above,-0.382,0900,0.382,1600,46,0,0.0,0,0
Above,-0.382,0900,0.5,0900,46,1,2.17,0,0
Above,-0.382,0900,0.5,1000,46,1,2.17,0,0
Above,-0.382,0900,0.5,1100,46,4,8.7,0,0
Above,-0.382,0900,0.5,1400,46,0,0.0,0,0
Above,-0.382,0900,0.5,1500,46,1,2.17,0,0
Above,-0.382,0900,0.5,1300,46,0,0.0,0,0
Above,-0.382,0900,0.5,1200,46,1,2.17,0,0
Above,-0.382,0900,0.5,1600,46,0,0.0,0,0
Above,-0.382,0900,0.618,0900,46,1,2.17,0,0
Above,-0.382,0900,0.618,1000,46,0,0.0,0,0
Above,-0.382,0900,0.618,1100,46,3,6.52,0,0
Above,-0.382,0900,0.618,1400,46,0,0.0,0,0
Above,-0.382,0900,0.618,1500,46,0,0.0,0,0
Above,-0.382,0900,0.618,1300,46,1,2.17,0,0
Above,-0.382,0900,0.618,1200,46,1,2.17,0,0
Above,-0.382,0900,0.618,1600,46,0,0.0,0,0
Above,-0.382,0900,0.786,0900,46,1,2.17,0,0
Above,-0.382,0900,0.786,1000,46,0,0.0,0,0
Above,-0.382,0900,0.786,1100,46,2,4.35,0,0
Above,-0.382,0900,0.786,1400,46,0,0.0,0,0
Above,-0.382,0900,0.786,1500,46,0,0.0,0,0
Above,-0.382,0900,0.786,1300,46,0,0.0,0,0
Above,-0.382,0900,0.786,1200,46,0,0.0,0,0
Above,-0.382,0900,0.786,1600,46,0,0.0,0,0
Above,-0.382,0900,1.0,0900,46,1,2.17,0,0
Above,-0.382,0900,1.0,1000,46,0,0.0,0,0
Above,-0.382,0900,1.0,1100,46,1,2.17,0,0
Above,-0.382,0900,1.0,1400,46,0,0.0,0,0
Above,-0.382,0900,1.0,1500,46,0,0.0,0,0
Above,-0.382,0900,1.0,1300,46,0,0.0,0,0
Above,-0.382,0900,1.0,1200,46,1,2.17,0,0
Above,-0.382,0900,1.0,1600,46,0,0.0,0,0
Above,-0.382,0900,-0.236,0900,46,17,36.96,0,0
Above,-0.382,0900,-0.236,1000,46,13,28.26,0,0
Above,-0.382,0900,-0.236,1100,46,5,10.87,0,0
Above,-0.382,0900,-0.236,1400,46,1,2.17,0,0
Above,-0.382,0900,-0.236,1500,46,3,6.52,0,0
Above,-0.382,0900,-0.236,1300,46,1,2.17,0,0
Above,-0.382,0900,-0.236,1200,46,1,2.17,0,0
Above,-0.382,0900,-0.236,1600,46,0,0.0,0,0
Above,-0.382,0900,-0.5,0900,46,24,52.17,0,0
Above,-0.382,0900,-0.5,1000,46,8,17.39,0,0
Above,-0.382,0900,-0.5,1100,46,2,4.35,0,0
Above,-0.382,0900,-0.5,1400,46,0,0.0,0,0
Above,-0.382,0900,-0.5,1500,46,0,0.0,0,0
Above,-0.382,0900,-0.5,1300,46,1,2.17,0,0
Above,-0.382,0900,-0.5,1200,46,3,6.52,0,0
Above,-0.382,0900,-0.5,1600,46,0,0.0,0,0
Above,-0.382,0900,-0.618,0900,46,8,17.39,0,0
Above,-0.382,0900,-0.618,1000,46,15,32.61,0,0
Above,-0.382,0900,-0.618,1100,46,3,6.52,0,0
Above,-0.382,0900,-0.618,1400,46,1,2.17,0,0
Above,-0.382,0900,-0.618,1500,46,0,0.0,0,0
Above,-0.382,0900,-0.618,1300,46,2,4.35,0,0
Above,-0.382,0900,-0.618,1200,46,0,0.0,0,0
Above,-0.382,0900,-0.618,1600,46,0,0.0,0,0
Above,-0.382,0900,-0.786,0900,46,4,8.7,0,0
Above,-0.382,0900,-0.786,1000,46,10,21.74,0,0
Above,-0.382,0900,-0.786,1100,46,2,4.35,0,0
Above,-0.382,0900,-0.786,1400,46,1,2.17,0,0
Above,-0.382,0900,-0.786,1500,46,1,2.17,0,0
Above,-0.382,0900,-0.786,1300,46,2,4.35,0,0
Above,-0.382,0900,-0.786,1200,46,1,2.17,0,0
Above,-0.382,0900,-0.786,1600,46,0,0.0,0,0
Above,-0.382,0900,-1.0,0900,46,1,2.17,0,0
Above,-0.382,0900,-1.0,1000,46,3,6.52,0,0
Above,-0.382,0900,-1.0,1100,46,0,0.0,0,0
Above,-0.382,0900,-1.0,1400,46,2,4.35,0,0
Above,-0.382,0900,-1.0,1500,46,1,2.17,0,0
Above,-0.382,0900,-1.0,1300,46,0,0.0,0,0
Above,-0.382,0900,-1.0,1200,46,3,6.52,0,0
Above,-0.382,0900,-1.0,1600,46,0,0.0,0,0
Above,-0.382,0900,0.0,0900,46,4,8.7,0,0
Above,-0.382,0900,0.0,1000,46,10,21.74,0,0
Above,-0.382,0900,0.0,1100,46,5,10.87,0,0
Above,-0.382,0900,0.0,1400,46,2,4.35,0,0
Above,-0.382,0900,0.0,1500,46,3,6.52,0,0
Above,-0.382,0900,0.0,1300,46,0,0.0,0,0
Above,-0.382,0900,0.0,1200,46,2,4.35,0,0
Above,-0.382,0900,0.0,1600,46,0,0.0,0,0
Above,-0.382,0900,0.236,0900,46,3,6.52,0,0
Above,-0.382,0900,0.236,1000,46,2,4.35,0,0
Above,-0.382,0900,0.236,1100,46,4,8.7,0,0
Above,-0.382,0900,0.236,1400,46,3,6.52,0,0
Above,-0.382,0900,0.236,1500,46,3,6.52,0,0
Above,-0.382,0900,0.236,1300,46,0,0.0,0,0
Above,-0.382,0900,0.236,1200,46,1,2.17,0,0
Above,-0.382,0900,0.236,1600,46,0,0.0,0,0
Below,-0.382,0900,0.382,0900,424,0,0.0,0,0
Below,-0.382,0900,0.382,1000,424,3,0.71,0,0
Below,-0.382,0900,0.382,1100,424,8,1.89,0,0
Below,-0.382,0900,0.382,1400,424,8,1.89,0,0
Below,-0.382,0900,0.382,1500,424,9,2.12,0,0
Below,-0.382,0900,0.382,1300,424,5,1.18,0,0
Below,-0.382,0900,0.382,1200,424,6,1.42,0,0
Below,-0.382,0900,0.382,1600,424,0,0.0,0,0
Below,-0.382,0900,0.5,0900,424,0,0.0,0,0
Below,-0.382,0900,0.5,1000,424,1,0.24,0,0
Below,-0.382,0900,0.5,1100,424,4,0.94,0,0
Below,-0.382,0900,0.5,1400,424,5,1.18,0,0
Below,-0.382,0900,0.5,1500,424,9,2.12,0,0
Below,-0.382,0900,0.5,1300,424,4,0.94,0,0
Below,-0.382,0900,0.5,1200,424,4,0.94,0,0
Below,-0.382,0900,0.5,1600,424,0,0.0,0,0
Below,-0.382,0900,0.618,0900,424,0,0.0,0,0
Below,-0.382,0900,0.618,1000,424,1,0.24,0,0
Below,-0.382,0900,0.618,1100,424,3,0.71,0,0
Below,-0.382,0900,0.618,1400,424,4,0.94,0,0
Below,-0.382,0900,0.618,1500,424,8,1.89,0,0
Below,-0.382,0900,0.618,1300,424,1,0.24,0,0
Below,-0.382,0900,0.618,1200,424,2,0.47,0,0
Below,-0.382,0900,0.618,1600,424,0,0.0,0,0
Below,-0.382,0900,0.786,0900,424,0,0.0,0,0
Below,-0.382,0900,0.786,1000,424,0,0.0,0,0
Below,-0.382,0900,0.786,1100,424,1,0.24,0,0
Below,-0.382,0900,0.786,1400,424,2,0.47,0,0
Below,-0.382,0900,0.786,1500,424,3,0.71,0,0
Below,-0.382,0900,0.786,1300,424,1,0.24,0,0
Below,-0.382,0900,0.786,1200,424,2,0.47,0,0
Below,-0.382,0900,0.786,1600,424,0,0.0,0,0
Below,-0.382,0900,1.0,0900,424,0,0.0,0,0
Below,-0.382,0900,1.0,1000,424,0,0.0,0,0
Below,-0.382,0900,1.0,1100,424,1,0.24,0,0
Below,-0.382,0900,1.0,1400,424,1,0.24,0,0
Below,-0.382,0900,1.0,1500,424,0,0.0,0,0
Below,-0.382,0900,1.0,1300,424,0,0.0,0,0
Below,-0.382,0900,1.0,1200,424,0,0.0,0,0
Below,-0.382,0900,1.0,1600,424,0,0.0,0,0
Below,-0.382,0900,-0.236,0900,424,129,30.42,0,0
Below,-0.382,0900,-0.236,1000,424,103,24.29,0,0
Below,-0.382,0900,-0.236,1100,424,18,4.25,0,0
Below,-0.382,0900,-0.236,1400,424,17,4.01,0,0
Below,-0.382,0900,-0.236,1500,424,7,1.65,0,0
Below,-0.382,0900,-0.236,1300,424,14,3.3,0,0
Below,-0.382,0900,-0.236,1200,424,9,2.12,0,0
Below,-0.382,0900,-0.236,1600,424,0,0.0,0,0
Below,-0.382,0900,-0.5,0900,424,259,61.08,0,0
Below,-0.382,0900,-0.5,1000,424,75,17.69,0,0
Below,-0.382,0900,-0.5,1100,424,12,2.83,0,0
Below,-0.382,0900,-0.5,1400,424,3,0.71,0,0
Below,-0.382,0900,-0.5,1500,424,6,1.42,0,0
Below,-0.382,0900,-0.5,1300,424,5,1.18,0,0
Below,-0.382,0900,-0.5,1200,424,6,1.42,0,0
Below,-0.382,0900,-0.5,1600,424,0,0.0,0,0
Below,-0.382,0900,-0.618,0900,424,162,38.21,0,0
Below,-0.382,0900,-0.618,1000,424,89,20.99,0,0
Below,-0.382,0900,-0.618,1100,424,26,6.13,0,0
Below,-0.382,0900,-0.618,1400,424,5,1.18,0,0
Below,-0.382,0900,-0.618,1500,424,11,2.59,0,0
Below,-0.382,0900,-0.618,1300,424,11,2.59,0,0
Below,-0.382,0900,-0.618,1200,424,7,1.65,0,0
Below,-0.382,0900,-0.618,1600,424,0,0.0,0,0
Below,-0.382,0900,-0.786,0900,424,86,20.28,0,0
Below,-0.382,0900,-0.786,1000,424,76,17.92,0,0
Below,-0.382,0900,-0.786,1100,424,34,8.02,0,0
Below,-0.382,0900,-0.786,1400,424,11,2.59,0,0
Below,-0.382,0900,-0.786,1500,424,12,2.83,0,0
Below,-0.382,0900,-0.786,1300,424,15,3.54,0,0
Below,-0.382,0900,-0.786,1200,424,13,3.07,0,0
Below,-0.382,0900,-0.786,1600,424,0,0.0,0,0
Below,-0.382,0900,-1.0,0900,424,37,8.73,0,0
Below,-0.382,0900,-1.0,1000,424,54,12.74,0,0
Below,-0.382,0900,-1.0,1100,424,28,6.6,0,0
Below,-0.382,0900,-1.0,1400,424,17,4.01,0,0
Below,-0.382,0900,-1.0,1500,424,17,4.01,0,0
Below,-0.382,0900,-1.0,1300,424,16,3.77,0,0
Below,-0.382,0900,-1.0,1200,424,11,2.59,0,0
Below,-0.382,0900,-1.0,1600,424,0,0.0,0,0
Below,-0.382,0900,0.0,0900,424,9,2.12,0,0
Below,-0.382,0900,0.0,1000,424,51,12.03,0,0
Below,-0.382,0900,0.0,1100,424,29,6.84,0,0
Below,-0.382,0900,0.0,1400,424,21,4.95,0,0
Below,-0.382,0900,0.0,1500,424,13,3.07,0,0
Below,-0.382,0900,0.0,1300,424,15,3.54,0,0
